TradeDate;High;Low;Open;Close;PrevClose;EMA8;EMA22;EMA30;EMA4High;EMA4Low
2016/01/15;574.67;558.41;573.26;558.45;573.92;584.5389008;600.7684954;608.3656275;586.1596714;586.1596714
2016/01/18;556.56;532.1;554.9;543.13;558.45;575.3369228;595.7564523;604.2884008;574.3198028;574.3198028
2016/01/19;559.39;547.29;547.29;558.25;543.13;571.5398289;592.4950217;601.4110007;568.3478817;568.3478817
2016/01/20;555.97;525.29;555.97;526.44;558.25;561.5176447;586.7511068;596.7253132;563.396729;563.396729
2016/01/21;536.35;519.19;526.35;523.01;526.44;552.9603903;581.2084018;592.1181061;552.5780374;552.5780374
2016/01/22;538.92;525.48;525.48;534.34;523.01;548.8225258;577.1328886;588.5069745;547.1148224;547.1148224
2016/01/25;542.39;532;539.76;534.72;534.34;545.6886312;573.4448113;585.1452886;545.2248935;545.2248935
2016/01/26;548.22;524.01;531.69;546.22;534.72;545.8067131;571.0774364;582.712458;546.4229361;546.4229361
2016/01/27;552.42;543.31;545.87;545.27;546.22;545.6874435;568.8333115;580.3723044;548.8217616;548.8217616
2016/01/28;546.84;537.39;545.62;542.18;545.27;544.9080116;566.5156323;577.9852854;548.029057;548.029057
2016/01/29;552.83;539.32;544.22;552.83;542.18;546.6684535;565.3255773;576.41308;549.9494342;549.9494342
2016/02/01;558.71;550.74;553.18;557.16;552.83;548.9999083;564.6155271;575.2097625;553.4536605;553.4536605
2016/02/02;556.52;548.55;556.52;552.5;557.16;549.7777064;563.562003;573.7904024;554.6801963;554.6801963
2016/02/03;550.52;527.09;548.43;529.73;552.5;545.3226606;560.6200897;571.0366272;553.0161178;553.0161178
2016/02/04;530.74;504.99;529.39;509.45;529.73;537.3509582;556.1705167;567.187463;544.1056707;544.1056707
2016/02/05;514.18;503.59;511.46;503.88;509.45;529.9129675;551.6235152;563.2307466;532.1354024;532.1354024
2016/02/08;503.27;460.56;502.99;464.23;503.88;515.3167525;544.0240791;557.0431999;520.5892414;520.5892414
2016/02/09;466.91;439.08;463.71;450.83;464.23;500.9863631;535.9202462;550.4048749;499.1175449;499.1175449
2016/02/10;464.18;449.37;451.31;449.37;450.83;489.5160602;528.3941378;544.0901953;485.1425269;485.1425269
2016/02/11;446.58;420.82;446.23;440.88;449.37;478.7080468;520.7842128;537.639558;469.7175162;469.7175162
2016/02/12;458.01;441.61;441.77;454.29;440.88;473.2818142;515.0021073;532.4302107;465.0345097;465.0345097
2016/02/15;491.63;456.68;456.68;487.92;454.29;476.5347444;512.6471415;529.6483225;475.6727058;475.6727058
2016/02/16;493.81;476.16;489.01;482.89;487.92;477.9470234;510.0595639;526.7259273;482.9276235;482.9276235
2016/02/17;500.66;482.75;483.79;495.1;482.89;481.758796;508.7587323;524.7493069;490.0205741;490.0205741
2016/02/18;500;491.04;495.84;497.75;495.1;485.3123969;507.8014512;523.0618502;494.0123445;494.0123445
2016/02/19;497.12;477.81;497.12;480.54;497.75;484.2518642;505.4308902;520.4042346;495.2554067;495.2554067
2016/02/22;494.12;481.19;482.6;487.97;480.54;485.0781166;503.912552;518.3770949;494.801244;494.801244
2016/02/23;494.48;480.17;487.17;493.97;487.97;487.0540907;503.0479822;516.8516515;494.6727464;494.6727464
2016/02/24;491.71;471.83;491.65;474.28;493.97;484.2154039;500.5464186;514.1909233;493.4876478;493.4876478
2016/02/25;484.33;475.9;476.17;483.98;474.28;484.1630919;499.1058604;512.3027406;489.8245887;489.8245887
2016/02/26;508.39;486.3;486.3;507.12;483.98;489.264627;499.8027421;511.9788193;497.2507532;497.2507532
2016/02/29;518.04;501.47;504.86;516.71;507.12;495.3635988;501.2729385;512.2745181;505.5664519;505.5664519
2016/03/01;522.98;508.76;514.21;520.08;516.71;500.8561324;502.9083351;512.7623607;512.5318712;512.5318712
2016/03/02;542.72;524.21;524.21;535.78;520.08;508.6169919;505.7667408;514.2009631;524.6071227;524.6071227
2016/03/03;551.42;531.2;536.6;551.36;535.78;518.1154381;509.731372;516.5234029;535.3322736;535.3322736
2016/03/04;560.48;538.19;552.47;552.84;551.36;525.8320074;513.4799483;518.7931903;545.3913642;545.3913642
2016/03/07;559.63;546.2;549.63;559.44;552.84;533.3004502;517.4764746;521.3336159;551.0868185;551.0868185
2016/03/08;573.35;557.84;561.16;563.67;559.44;540.0492391;521.4933029;523.9796399;559.9920911;559.9920911
2016/03/09;562.05;547.37;561.94;552.59;563.67;542.8360748;524.1973635;525.7677874;560.8152547;560.8152547
2016/03/10;566.32;549.58;550.88;564.12;552.59;547.565836;527.6688971;528.1648007;563.0171528;563.0171528
2016/03/11;571.23;561.37;562.23;566.2;564.12;551.7067613;531.0194278;530.5420006;566.3022917;566.3022917
2016/03/15;581.52;568.22;568.22;579.3;566.2;557.8385921;535.2177384;533.5893756;572.389375;572.389375
2016/03/16;580.75;564.65;578.41;571.73;579.3;560.9255717;538.3927177;535.9731646;575.733625;575.733625
2016/03/17;575.77;561.1;571.94;567.24;571.73;562.328778;540.901177;537.9273418;575.748175;575.748175
2016/03/18;576.87;548.58;568.58;548.58;567.24;559.273494;541.5689008;538.593133;576.196905;576.196905
2016/03/21;551.65;540.75;549.17;541.7;548.58;555.3682731;541.5803007;538.7873122;566.378143;566.378143
2016/03/22;544.3;536.06;537.75;544.3;541.7;552.9086568;541.8167963;539.1318551;557.5468858;557.5468858
2016/03/23;558.65;546.47;546.47;551.31;544.3;552.5533998;542.6422923;539.8929892;557.9881315;557.9881315
2016/03/24;557.73;548.24;550.11;557.04;551.31;553.550422;543.8942668;540.9646774;557.8848789;557.8848789
2016/03/29;568.5;559.94;560.03;566.67;557.04;556.4658838;545.8747654;542.57126;562.1309273;562.1309273
2016/03/30;584.95;569.78;569.78;578.83;566.67;561.4356874;548.740438;544.8374313;571.2585564;571.2585564
2016/03/31;581.15;570.92;580.77;577.12;578.83;564.9210902;551.208226;546.8550918;575.2151338;575.2151338
2016/04/01;574.22;567.83;574.22;571.56;577.12;566.3964035;552.9779454;548.3991486;574.8170803;574.8170803
2016/04/04;569.93;559.6;569.93;564.75;571.56;566.0305361;554.0016024;549.4210768;572.8622482;572.8622482
2016/04/05;568.87;559.21;562.14;561.23;564.75;564.9637503;554.6301587;550.1591345;571.2653489;571.2653489
2016/04/06;562.88;553.3;562.88;554.12;561.23;562.554028;554.5857971;550.4066886;567.9112093;567.9112093
2016/04/07;557.66;550.61;556.69;554.5;554.12;560.764244;554.5783364;550.6625206;563.8107256;563.8107256
2016/04/08;563.79;555.99;556.49;561.61;554.5;560.9521898;555.1897854;551.346738;563.8024354;563.8024354
2016/04/11;567.28;559.03;559.47;560.97;561.61;560.9561476;555.6924128;551.9481919;565.1934612;565.1934612
2016/04/12;556.75;545.75;556.75;553.43;560.97;559.2836704;555.4956812;552.0408049;561.8160767;561.8160767
2016/04/13;555.56;542.33;555.02;548.83;553.43;556.9606325;554.9160568;551.8401296;559.313646;559.313646
2016/04/14;550.11;542.74;548.62;548.1;548.83;554.9916031;554.3233562;551.6063715;555.6321876;555.6321876
2016/04/15;574.99;551.79;551.79;574.73;548.1;559.3779135;556.097847;553.0515983;563.3753126;563.3753126
2016/04/18;576.35;570.16;574.07;574.37;574.73;562.7094883;557.6867298;554.3839984;568.5651875;568.5651875
2016/04/19;584.12;571.12;572.66;578.85;574.37;566.2962687;559.5270142;555.9131235;574.7871125;574.7871125
2016/04/20;583.29;578.03;578.03;582.51;578.85;569.8993201;561.5255347;557.5754283;578.1882675;578.1882675
2016/04/21;598.8;572.56;580.88;598.72;582.51;576.3039156;564.759836;560.146964;586.4329605;586.4329605
2016/04/22;607.11;595.34;599.57;605.92;598.72;582.8852677;568.3389807;563.0077788;594.7037763;594.7037763
2016/04/25;610.4;594.38;606.73;597.56;605.92;586.1463193;570.8799389;565.1672926;600.9822658;600.9822658
2016/04/26;602.21;586.7;593.42;599.59;597.56;589.1338039;573.376466;567.3187118;601.4733595;601.4733595
2016/04/27;595.22;570.11;594.65;584.55;599.59;588.1151808;574.3480776;568.3956673;598.9720157;598.9720157
2016/04/28;587.84;577.77;584.28;583.65;584.55;587.1229184;575.1569404;569.3490631;594.5192094;594.5192094
2016/05/04;596.35;584.54;584.9;590.05;583.65;587.773381;576.4519891;570.6428717;595.2515256;595.2515256
2016/05/05;604.52;591.98;592.7;601.48;590.05;590.8192963;578.6283379;572.5701922;598.9589154;598.9589154
2016/05/06;608.14;599.09;604.52;605.61;601.48;594.1061194;580.9745694;574.6351802;602.6313492;602.6313492
2016/05/09;613.08;601.83;606.19;610.07;605.61;597.6536484;583.5046068;576.8498564;606.8108095;606.8108095
2016/05/10;629.35;613.62;613.62;629.29;610.07;604.6839488;587.4859453;580.1273654;615.8264857;615.8264857
2016/05/11;628.42;619.06;628.42;619.06;629.29;607.8786268;590.2315153;582.560655;620.8638914;620.8638914
2016/05/12;634.85;617.52;618.14;632.75;619.06;613.4055986;593.9287749;585.6974891;626.4583349;626.4583349
2016/05/13;634.82;622.63;631.56;622.71;632.75;615.4732434;596.4314901;588.010771;629.8030009;629.8030009
2016/05/16;627.41;619.67;621.68;620.5;622.71;616.5903004;598.524404;590.0413478;628.8458005;628.8458005
2016/05/17;631.78;624.18;624.77;626.37;620.5;618.763567;600.9457602;592.3118886;630.0194803;630.0194803
2016/05/18;633.29;620.89;626.82;628.29;626.37;620.8805521;603.3235202;594.5605206;631.3276882;631.3276882
2016/05/19;628.01;620.01;625.96;622.28;628.29;621.1915405;604.9719097;596.292988;630.0006129;630.0006129
2016/05/20;639.79;624.62;624.62;639.48;622.28;625.2556426;607.9726132;598.9921763;633.9163678;633.9163678
2016/05/23;651.6;640.09;642.48;649.1;639.48;630.5543887;611.5489077;602.1239153;640.9898207;640.9898207
2016/05/24;645.78;631.81;645.31;642.08;649.1;633.1156357;614.2037853;604.6211706;642.9058924;642.9058924
2016/05/25;651.6;633.4;645.8;641.8;642.08;635.0454944;616.6034561;606.9448474;646.3835354;646.3835354
2016/05/26;648.21;637.23;643.62;645.4;641.8;637.3464956;619.1075034;609.3482944;647.1141213;647.1141213
2016/05/27;648.59;636.55;646.7;636.83;645.4;637.2317188;620.6485901;611.065901;647.7044728;647.7044728
2016/05/30;642.7;626.81;636.07;641.04;636.83;638.0780035;622.4217562;612.9392822;645.7026837;645.7026837
2016/05/31;656.15;643.06;643.74;646.97;641.04;640.0540028;624.5563861;615.0662021;649.8816102;649.8816102
2016/06/01;653.89;640.86;649.65;645.1;646.97;641.1753355;626.3427873;616.9433145;651.4849661;651.4849661
2016/06/02;649.57;637.56;645.62;639.19;645.1;640.7341498;627.4599362;618.3337323;650.7189797;650.7189797
2016/06/03;650.61;638.97;639.48;648.63;639.19;642.4887832;629.3008113;620.227249;650.6753878;650.6753878
2016/06/06;653.01;639.11;649.49;639.11;648.63;641.7379425;630.1537843;621.407421;651.6092327;651.6092327
2016/06/07;653.63;641.44;641.44;653.6;639.11;644.3739553;632.1925856;623.4194572;652.4175396;652.4175396
2016/06/08;658.99;647.04;656.41;652.38;653.6;646.1530763;633.948013;625.2294911;655.0465238;655.0465238
2016/06/09;653.5;645.69;652.05;645.69;652.38;646.0501705;634.9690553;626.5082729;654.4279143;654.4279143
2016/06/10;647.56;615.44;647.56;618.67;645.69;639.9656881;633.5517462;626.0183808;651.6807486;651.6807486
2016/06/13;616.72;590.54;616.72;594.58;618.67;629.8799797;630.1628987;624.053482;637.6964491;637.6964491
2016/06/14;593.84;580.06;590.84;593.45;594.58;621.7844286;626.9704727;622.1407644;620.1538695;620.1538695
2016/06/15;599.8;575.4;596.46;575.52;593.45;611.5034445;622.4965185;619.2269666;612.0123217;612.0123217
2016/06/16;572.76;553.07;572.05;556.48;575.52;599.2760124;616.7559517;615.3052812;596.311393;596.311393
2016/06/17;587.88;558.64;558.64;586.55;556.48;596.4480096;614.1293472;613.5080761;592.9388358;592.9388358
2016/06/21;615.22;591.02;591.02;608.29;586.55;599.079563;613.6215779;613.1819464;601.8513015;601.8513015
2016/06/22;611.66;602.05;607.71;611.63;608.29;601.868549;613.4483972;613.0849497;605.7747809;605.7747809
2016/06/23;620.28;610.17;613.48;617.69;611.63;605.384427;613.8172322;613.3727654;611.5768685;611.5768685
2016/06/24;617.22;522.21;617.12;534.78;617.69;589.6945544;606.9444294;608.4607175;613.8341211;613.8341211
2016/06/27;538.95;517.1;537.92;519.33;534.78;574.0579867;599.3257834;602.8900477;583.8804727;583.8804727
2016/06/28;543.44;520.65;520.65;538.65;519.33;566.1895452;594.0496283;598.8750447;567.7042836;567.7042836
2016/06/29;547.91;536.17;541.33;541.88;538.65;560.7874241;589.5131389;595.3128544;559.7865702;559.7865702
2016/06/30;543.95;536.07;540.35;542.12;541.88;556.6391076;585.3919964;591.988301;553.4519421;553.4519421
2016/07/01;551.56;541.47;545.28;544.76;542.12;553.9993059;581.8587793;589.0365322;552.6951653;552.6951653
2016/07/04;548.22;530.92;545.74;539.81;544.76;550.8461268;578.2023637;585.9598739;550.9050992;550.9050992
2016/07/05;537.26;526.99;535.84;527.16;539.81;545.5825431;573.7638973;582.2848818;545.4470595;545.4470595
2016/07/06;529.65;520.4;526.35;529.65;527.16;542.041978;569.9279062;578.9952017;539.1282357;539.1282357
2016/07/07;535.83;526.2;531.28;531.64;529.65;539.7304273;566.5985231;576.0355016;537.8089414;537.8089414
2016/07/08;538.49;522.36;532.35;537.1;531.64;539.1458879;564.0334341;573.6020327;538.0813649;538.0813649
2016/07/11;548.09;535.3;538.85;548.09;537.1;541.1334684;562.6470485;572.0075307;542.0848189;542.0848189
2016/07/12;554.08;546.8;549.95;551.92;548.09;543.5304754;561.7142617;570.75206;546.8828913;546.8828913
2016/07/13;565.31;550.06;552.8;559.72;551.92;547.1281475;561.5408477;570.0625563;554.2537348;554.2537348
2016/07/14;567.27;560.34;562.02;562.84;559.72;550.6196703;561.6538174;569.6111465;559.4602409;559.4602409
2016/07/15;560.24;551.85;560.24;557.36;562.84;552.1175213;561.280442;568.8454499;559.7721445;559.7721445
2016/07/18;560.16;549.49;557.06;555.26;557.36;552.8158499;560.7569253;567.9963592;559.9272867;559.9272867
2016/07/19;563.83;553.29;555.26;563.75;555.26;555.2456611;561.0171927;567.7309618;561.488372;561.488372
2016/07/20;572.28;565.55;566.06;569.74;563.75;558.4666253;561.7756976;567.8565267;565.8050232;565.8050232
2016/07/21;570.26;566.14;568.63;568.65;569.74;560.7295974;562.3734631;567.9061188;567.5870139;567.5870139
2016/07/22;571.61;566.44;568.6;571.57;568.65;563.1385758;563.1731619;568.1351113;569.1962084;569.1962084
2016/07/25;570.75;563.96;570.36;564.75;571.57;563.4966701;563.3102783;567.9235419;569.817725;569.817725
2016/07/26;566.93;559.81;565.22;566;564.75;564.0529656;563.5441671;567.8033205;568.662635;568.662635
2016/07/27;570.88;565.62;566.23;569.16;566;565.1878621;564.0325004;567.888113;569.549581;569.549581
2016/07/28;570.41;561.15;569.39;562.84;569.16;564.666115;563.9288047;567.5726059;569.8937486;569.8937486
2016/07/29;571.79;560.55;560.98;571.33;562.84;566.1469783;564.5723869;567.807443;570.6522492;570.6522492
2016/08/01;576.32;567.16;573.16;569.6;571.33;566.9143165;565.0095707;567.9194779;572.9193495;572.9193495
2016/08/02;568.18;551.24;568.18;551.64;569.6;563.5200239;563.8469993;566.9020105;571.0236097;571.0236097
2016/08/03;555.28;546.95;551.83;551.61;551.64;560.8733519;562.7829124;565.9462598;564.7261658;564.7261658
2016/08/04;559.5;553.83;553.83;556.62;551.61;559.9281626;562.247007;565.3633686;562.6356995;562.6356995
2016/08/05;563;555.5;558.57;562.76;556.62;560.5574598;562.2916151;565.2006581;562.7814197;562.7814197
2016/08/08;565.06;560.39;562.58;560.39;562.76;560.5202465;562.1262572;564.8999919;563.6928518;563.6928518
2016/08/09;562.68;560;560.6;562.4;560.39;560.9379695;562.150061;564.7437424;563.2877111;563.2877111
2016/08/10;567.64;562.31;562.35;567.28;562.4;562.3473096;562.5961426;564.9022585;565.0286267;565.0286267
2016/08/11;572.38;567.89;569.77;572.33;567.28;564.5656853;563.442565;565.3664924;567.969176;567.969176
2016/08/12;576.98;569.96;573.81;576.12;572.33;567.1333108;564.5449507;566.0385866;571.5735056;571.5735056
2016/08/16;576.03;572.37;576.03;572.43;576.12;568.3103528;565.2306071;566.4380499;573.3561034;573.3561034
2016/08/17;574.22;567.18;572.78;567.49;572.43;568.1280522;565.4270761;566.5037968;573.701662;573.701662
2016/08/18;573.11;567.01;567.01;572.25;567.49;569.0440406;566.0203738;566.8629345;573.4649972;573.4649972
2016/08/19;572.09;561.32;571.82;561.32;572.25;567.3275871;565.6116456;566.5165011;572.9149983;572.9149983
2016/08/22;566.01;558.99;561.51;566.01;561.32;567.03479;565.6462852;566.4848448;570.152999;570.152999
2016/08/23;573.33;564.59;565.45;567.9;566.01;567.2270589;565.8422604;566.573292;571.4237994;571.4237994
2016/08/24;568.02;561.48;565.93;567.94;567.9;567.3854902;566.0246725;566.6587112;570.0622796;570.0622796
2016/08/25;568.5;564.25;567.75;565.83;567.94;567.0398257;566.0077445;566.6069168;569.4373678;569.4373678
2016/08/26;567.51;564.19;565.04;565.34;565.83;566.6620867;565.9496797;566.5277345;568.6664207;568.6664207
2016/08/29;565.34;558.87;565.08;561.69;565.34;565.5571785;565.5792728;566.2253761;567.3358524;567.3358524
2016/08/30;565.78;561.85;562.73;564.37;561.69;565.2933611;565.4741186;566.1094151;566.7135114;566.7135114
2016/08/31;580.33;562.96;562.96;577.39;564.37;567.9815031;566.5102822;566.8144516;572.1601069;572.1601069
2016/09/01;584.92;574.86;577.69;578.87;577.39;570.4011691;567.5850403;567.5679234;577.2640641;577.2640641
2016/09/02;582.54;576.87;579.39;582.13;578.87;573.0075759;568.8498194;568.4780532;579.3744385;579.3744385
2016/09/05;583.5;577.09;582.35;578.27;582.13;574.1770035;569.6689655;569.0900499;581.0246631;581.0246631
2016/09/06;579.17;573.35;578.43;578.49;578.27;575.1354472;570.436012;569.6775468;580.2827978;580.2827978
2016/09/07;580.09;571.03;578.01;575.06;578.49;575.1186811;570.8380979;570.0139501;580.2056787;580.2056787
2016/09/08;575.85;566.56;573.66;566.58;575.06;573.2211964;570.4678285;569.7993282;578.4634072;578.4634072
